date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-08-10,1755.8575323942005,5565.513630416511,3.169684059063523,158.77005387538395,154.60158522359433,242.90033376981884
2025-08-11,1764.9706942868463,5573.299180185529,3.157729019652349,156.31184717507304,150.03536626227913,262.12443690346277
2025-08-12,1762.6924038136851,5583.969266745866,3.1678636923065144,147.04133040641813,184.34395014336724,274.5776535779389
2025-08-13,1770.4886294939638,5603.52003559754,3.1649568047206964,146.66385815812023,127.2180040510613,235.08715438650017
2025-08-14,1768.868807126986,5614.519654881824,3.1740735278163346,173.86629304982313,174.0067440092621,292.12081855085495
2025-08-15,1775.348096594898,5626.7960066029755,3.1694043649215162,170.40847743696852,235.6599318354439,359.9693945077563
2025-08-16,1773.7282742279199,5624.478950988179,3.1709924415770163,156.03414850239454,180.989641738113,269.0932842065638
2025-08-17,1772.108451860942,5615.279869661457,3.168699897438382,159.2672151055422,178.62745321074277,271.241571069304
2025-08-18,1770.4886294939638,5616.032067244433,3.17202379822659,169.9397955935789,128.98509347305284,266.0499927429975
2025-08-19,1768.868807126986,5623.683480883772,3.179254141531171,157.0858317241211,121.61899225355741,209.14048058183292
2025-08-20,1767.2489847600077,5617.498287182892,3.1786682779991797,159.7754314237807,211.31538348889106,300.59173370528123
2025-08-21,1773.7282742279199,5648.561211515693,3.184569639887167,139.4274783885421,138.607592517542,229.16136136808205
2025-08-22,1772.108451860942,5635.686508566514,3.1802153545672205,162.54462698289774,139.00762477347746,254.74082935785816
2025-08-23,1770.4886294939638,5642.606536612167,3.1870334791276917,138.2109117917951,138.68827851363747,235.31754920480228
2025-08-24,1776.0991166129447,5664.2841642069625,3.189171207409225,163.41664714842625,177.62776833637386,297.6453181870116
2025-08-25,1775.348096594898,5660.021759830737,3.188119428908961,133.07054950862178,197.6695315112771,273.5940266786249
2025-08-26,1773.7282742279199,5652.889876331094,3.1870100727755046,155.2895221279175,126.37685470447695,215.51733859427162
2025-08-27,1772.108451860942,5636.070822312977,3.1804322226409885,131.25538248933086,140.79679147836987,206.28158519515975
2025-08-28,1770.4886294939638,5636.472460767951,3.1835688560049955,181.96480508100427,181.75154263023856,323.64408351387283
2025-08-29,1776.0991166129447,5664.6920086341415,3.189400836726285,154.29865051972178,185.42873198153274,287.7272766007101
2025-08-30,1775.348096594898,5651.779127216771,3.1834766027331955,161.10667788958952,261.37893021621363,374.6293321109121
2025-08-31,1773.7282742279199,5644.286410234687,3.1821595744092024,154.17915995656958,132.55311580773756,243.58622654797486
2025-09-01,1772.108451860942,5658.031858474322,3.192824825440373,517.5586928007617,174.9257339958486,664.256797356103
2025-09-02,1770.4886294939638,5634.779552451682,3.1826126745937926,277.69768302273985,129.37708747612578,361.6576097481093
2025-09-03,1768.868807126986,5630.380870562569,3.183040397273718,229.43614792414414,157.6936916950099,255.39362501372247
2025-09-04,1767.2489847600077,5627.414771486692,3.184279532773869,236.03094716818157,170.84786891808918,309.5330492149532
2025-09-05,1764.9706942868463,5638.91670592622,3.1949067053516598,245.63205329081848,131.57662519033025,347.00887592295214
2025-09-06,1762.6924038136851,5623.174547230577,3.1901053950561766,248.3166282321769,241.15880504762603,480.24657314039337
2025-09-07,1760.4141133405235,5642.849251647089,3.205410141219182,280.2455221015386,111.18789672536022,373.9042980111737
2025-09-08,1768.868807126986,5694.165037412895,3.2190996949408666,505.5256802371493,194.1714043805356,614.8117022883912
2025-09-09,1775.348096594898,5763.182145785202,3.2462265607735943,309.4951237954496,168.66135963655265,328.8901158603864
2025-09-10,1778.3521766670851,5800.52335381541,3.2617405201969123,224.29146161652417,184.50788275450108,370.90824352530916
2025-09-11,1803.6701264284334,5841.70557901598,3.2387882315174386,158.3721515397056,281.9421307252017,358.6083943540961
2025-09-12,1795.4811498473325,5837.492364888845,3.2512133950196023,136.54885368436985,151.71668043248252,246.59265438177337
2025-09-13,1787.2921732662328,5855.637009734598,3.2762617647642713,176.57041352624728,138.211118249396,272.30666418948175
2025-09-14,1779.103196685132,5843.277504477288,3.284394921758684,162.50130013745783,96.17638718503126,226.22836039462703
2025-09-15,1811.8591030095329,5860.885990216874,3.2347360677669856,190.55556417472098,124.83878660947761,259.1376897261703
2025-09-16,1855.0369276902786,5876.375412037885,3.1677943033482396,140.03403095054338,83.17683789445755,184.42722127113595
2025-09-17,1843.3739783237295,5869.455830059625,3.184083045046025,111.35017183120951,151.48014368511298,205.6609282337471
2025-09-18,1831.711028957182,5873.781143096321,3.2067182269685546,124.61022820775644,119.27780641647385,195.7784583284057
2025-09-19,1878.362826423374,5874.344391761432,3.1273747058479016,120.82330292172895,107.25024652060443,190.0139957424467
2025-09-20,1932.0419413598706,5880.493893425913,3.043667824978436,139.30978590659413,142.5697942293716,246.31467514429485
2025-09-21,1946.131869270656,5896.1300972344,3.0296662781870323,130.18853662105948,166.92385355501145,274.08351925344544
2025-09-22,1945.9084862117686,5889.744005425375,3.0267322678114925,147.36422820049714,74.61630673924834,176.02463534075972
2025-09-23,1945.685103152881,5878.904051134519,3.0215084864493553,136.34428557275396,86.08395818193725,174.74197448900958
2025-09-24,1945.4617200939938,5868.389768813276,3.0164509063327896,133.63869450562186,141.76241348017334,237.13485256870757
2025-09-25,1932.0419413598706,5878.92311773641,3.0428548117327727,161.61559350045047,100.68342002473393,232.68307665752087
2025-09-26,1918.6221626257475,5869.784044114706,3.0593746692061354,120.40063594726442,107.94735899339307,184.90351492608355
2025-09-27,1905.2023838916223,5862.805903456854,3.0772614778495684,153.34726125568335,169.41989283603206,282.6519081703466
2025-09-28,1945.685103152881,5889.205359594986,3.026802924096934,127.88133449770976,102.80632675769154,191.9351904861652
2025-09-29,1945.4617200939938,5878.408249433556,3.021600573641482,148.7239314480138,96.69148886673506,189.45689720656108
2025-09-30,1932.0419413598706,5863.406790592513,3.0348237608473165,125.64032303535957,170.44971409478032,233.97138651894642
2025-10-01,1918.6221626257475,5872.4773532235895,3.0607784417473622,197.4397102221922,423.7048966581525,600.8169748409426
