date,t,load_error_kw,pv_error_kw,net_error_kw,naive_load_error_kw,naive_pv_error_kw
2025-02-03,84,-18.8398992834,-138.819607258,119.979707975,187.89,-377.8875
2025-02-03,85,-86.2694960033,113.368624074,-199.638120077,59.2643,-216.1174
2025-02-03,86,-184.019994675,289.895756244,-473.915750919,-135.3191,-28.5046
2025-02-03,87,-104.655990174,387.142395367,-491.798385541,-79.34,41.025
2025-02-03,88,-11.1075621944,309.137701695,-320.24526389,26.8159,-44.5985
2025-02-03,89,-1.40238890312,123.476383256,-124.878772159,130.3855,-88.4594
2025-02-03,90,24.8340478603,-45.9492723438,70.7833202041,224.26,-34.3875
2025-02-03,91,194.621808434,-30.7440566598,225.365865094,267.828,-4.9538
2025-02-03,92,102.461663403,-35.7145602659,138.176223669,93.2165,-40.0644
2025-02-03,93,-170.409454003,-91.6016897566,-78.8077642464,-103.33,-95.475
2025-02-03,94,-140.604920749,-100.594149225,-40.0107715241,36.6955,-83.4127
2025-02-03,95,-182.352848125,-38.9411468752,-143.411701249,-26.263,9.1255
2025-02-03,96,-290.86019967,28.1499412372,-319.010140907,-224.91,92.025
2025-02-03,97,-52.7219803408,34.3629660201,-87.0849463608,35.211,48.5719
2025-02-03,98,161.513624449,-26.4077639645,187.921388414,149.3607,-13.7501
2025-02-03,99,180.575853579,-48.4916869908,229.06754057,0.780000000001,-30.7875
2025-02-03,100,178.183819408,-40.4264098763,218.610229284,82.1253,-31.6571
2025-02-03,101,142.235017577,-5.98514925294,148.22016683,150.3557,-17.9721
2025-02-03,102,112.043357988,29.5785445786,82.4648134091,99.46,2.7
2025-02-03,103,176.433501507,72.2540331995,104.179468307,101.258,12.517
2025-02-03,104,205.412606401,-41.0438848824,246.456491283,119.9759,0
2025-02-03,105,97.9969553895,0,97.9969553895,62.63,0
2025-02-03,106,-95.9062101109,-16.4089512769,-79.497258834,-71.2225,-0.9122
2025-02-03,107,-87.0642907546,-8.08688447411,-78.9774062805,68.5203,0
2025-02-03,108,62.744054298,0,62.744054298,319.57,0
2025-02-03,109,34.3309413709,0.170442523799,34.1604988471,150.1746,-0.0655
2025-02-03,110,113.192035095,-0.0207574762007,113.212792571,-67.4341,0
2025-02-03,111,243.341437537,0,243.341437537,-145.65,0
2025-02-03,112,76.0844888639,-0.00705747620073,76.0915463401,-244.5065,-0.0047
2025-02-03,113,-59.3802465463,-0.0207574762007,-59.3594890701,-253.9588,0
2025-02-03,114,-28.4209549508,0,-28.4209549508,-179.03,0
2025-02-03,115,-10.4967958647,-6.56565656566e-05,-10.4967302082,-128.8609,-0.0013
2025-02-03,116,61.373381604,0,61.373381604,98.2877,0
2025-02-03,117,106.517712981,0,106.517712981,298.56,0
2025-02-03,118,-44.8204015005,0,-44.8204015005,47.085,0
2025-02-03,119,-82.4540241796,0,-82.4540241796,-57.424,0
2025-02-03,120,3.16988424546,0,3.16988424546,75.08,0
2025-02-03,121,-63.5611202266,0,-63.5611202266,-16.1992,0
2025-02-03,122,-16.048403394,0,-16.048403394,55.2725,0
2025-02-03,123,140.581913079,0,140.581913079,239.29,0
2025-02-03,124,92.941821053,0,92.941821053,54.2879,0
2025-02-03,125,-47.2277751148,0,-47.2277751148,-96.4501,0
2025-02-03,126,-85.212122749,0,-85.212122749,12.92,0
2025-02-03,127,43.8496861791,0,43.8496861791,182.2378,0
2025-02-03,128,7.42774004542,0,7.42774004542,148.4641,0
2025-02-03,129,-157.013793907,0,-157.013793907,38.93,0
2025-02-03,130,-93.4147369738,0,-93.4147369738,183.3593,0
2025-02-03,131,-12.72387905,0,-12.72387905,141.6107,0
2025-02-03,132,-89.28371629,0,-89.28371629,-107.14,0
2025-02-03,133,-256.512095905,0,-256.512095905,-113.4126,0
2025-02-03,134,-246.638802451,0,-246.638802451,-4.0482,0
2025-02-03,135,-53.0179012538,0,-53.0179012538,108.08,0
2025-02-03,136,72.2952958705,0,72.2952958705,222.2721,0
2025-02-03,137,45.4332785549,0,45.4332785549,143.8835,0
2025-02-03,138,-11.8248973516,0,-11.8248973516,6.47,0
2025-02-03,139,48.4251210068,0,48.4251210068,121.6152,0
2025-02-03,140,-145.456838705,0,-145.456838705,30.847,0
2025-02-03,141,-505.912031837,0,-505.912031837,-197.05,0
2025-02-03,142,-490.234329312,0,-490.234329312,-23.9888,0
2025-02-03,143,-123.006355165,0,-123.006355165,94.2075,0
2025-02-03,144,96.2817708904,0,96.2817708904,4.96,0
2025-02-04,1,-285.272927371,0,-285.272927371,17.3393,0
2025-02-04,2,-262.110249473,0,-262.110249473,51.7132,0
2025-02-04,3,182.081843933,0,182.081843933,2.66,0
2025-02-04,4,-60.8281328843,0,-60.8281328843,-111.1248,0
2025-02-04,5,-305.013996443,0,-305.013996443,-93.9687,0
2025-02-04,6,-234.18508919,0,-234.18508919,80.47,0
2025-02-04,7,-258.055873023,0,-258.055873023,208.7382,0
2025-02-04,8,-348.813209046,0,-348.813209046,42.5992,0
2025-02-04,9,-305.133584314,0,-305.133584314,-140.3,0
2025-02-04,10,-35.6029964458,0,-35.6029964458,154.1408,0
2025-02-04,11,-84.8295479887,0,-84.8295479887,188.3205,0
2025-02-04,12,-301.740781381,0,-301.740781381,-146.14,0
2025-02-04,13,-19.9168552056,0,-19.9168552056,-201.6693,0
2025-02-04,14,75.7311403313,0,75.7311403313,-74.5643,0
2025-02-04,15,-157.723376964,0,-157.723376964,43.17,0
2025-02-04,16,-169.0882347,0,-169.0882347,94.3698,0
2025-02-04,17,-144.682547873,0,-144.682547873,148.4437,0
2025-02-04,18,-216.41645409,0,-216.41645409,70.91,0
2025-02-04,19,-281.70684021,0,-281.70684021,-307.7968,0
2025-02-04,20,-287.840102049,0,-287.840102049,-390.4121,0
2025-02-04,21,-223.107994409,0,-223.107994409,-80.26,0
2025-02-04,22,-116.553428483,0,-116.553428483,100.8081,0
2025-02-04,23,-88.323236882,0,-88.323236882,-49.6952,0
2025-02-04,24,-168.149335445,0,-168.149335445,-328.68,0
2025-02-04,25,-281.444947845,0,-281.444947845,-366.613,0
2025-02-04,26,-397.59566474,0,-397.59566474,-382.6432,0
2025-02-04,27,-395.591972607,0,-395.591972607,-338.33,0
2025-02-04,28,-169.359992779,0,-169.359992779,5.2087,0
2025-02-04,29,-77.6593376057,-6.12745098039e-05,-77.6592763312,87.6773,0
2025-02-04,30,-231.507670487,0,-231.507670487,-125.75,0
2025-02-04,31,-393.821157617,-0.0202602941176,-393.800897323,-97.9655,0
2025-02-04,32,-447.867968044,-0.0143602941176,-447.853607749,76.9669,-0.0076
2025-02-04,33,-320.121373093,0,-320.121373093,141.43,0
2025-02-04,34,-49.1840317987,-0.0202602941176,-49.1637715045,-52.8764,0
2025-02-04,35,-22.0102120157,0.0624397058824,-22.0726517216,-233.1547,-0.1049
2025-02-04,36,-198.69023718,0,-198.69023718,-183.59,0
2025-02-04,37,-32.028507879,-18.7444163096,-13.2840915695,37.352,0
2025-02-04,38,87.3363339095,-49.3071268533,136.643460763,-46.1394,-1.4613
2025-02-04,39,124.777532682,0,124.777532682,-310.62,0
2025-02-04,40,47.7502202743,-106.296947941,154.047168215,-187.7427,7.5892
2025-02-04,41,-9.327791022,-35.6354584205,26.3076673985,-112.4148,-13.6857
2025-02-04,42,2.52037042839,120.428794723,-117.908424295,-223.68,-76.1625
2025-02-04,43,9.9088628936,-12.8863871979,22.7952500915,-211.2887,-149.1602
2025-02-04,44,-56.3313832726,-79.5919146077,23.2605313352,-177.5059,-238.4795
2025-02-04,45,-54.4399599628,-131.980485715,77.5405257526,-154.76,-313.65
2025-02-04,46,192.069859416,-141.854445365,333.924304781,-44.1406,-325.4602
2025-02-04,47,167.171539056,-71.6012653793,238.772804435,65.8716,-329.2083
2025-02-04,48,-71.8477970724,12.253912212,-84.1017092844,117.1,-355.8
2025-02-04,49,80.9119929892,32.8291054851,48.082887504,132.6775,-369.8594
2025-02-04,50,435.950855961,121.024693301,314.92616266,140.437,-282.8102
2025-02-04,51,481.172902211,223.755750222,257.417151988,76.24,-171.9375
2025-02-04,52,-78.0127550469,180.894233643,-258.90698869,-108.9823,-237.1955
2025-02-04,53,-197.628221414,61.4904629599,-259.118684374,-63.8735,-447.5498
2025-02-04,54,90.2710567558,-10.8976932713,101.168750027,5.08,-547.0875
2025-02-04,55,-171.854745783,-77.3117822327,-94.5429635505,-387.0336,-294.0986
2025-02-04,56,-97.9574620873,-45.2330767722,-52.7243853152,-269.4343,-144.3538
2025-02-04,57,293.900307482,-73.3772878045,367.277595286,187.91,-274.6875
2025-02-04,58,55.7717967271,-91.8656264695,147.637423197,-135.6149,-414.3734
2025-02-04,59,-36.0744461947,-3.46637835159,-32.6080678431,-179.5955,-338.5505
2025-02-04,60,189.653455788,80.0122009424,109.641254846,221.41,-194.2125
2025-02-04,61,68.9629946493,-84.6712232641,153.634217913,97.258,-314.8425
2025-02-04,62,-170.701463419,-98.6051168989,-72.0963465196,-248.3421,-372.953
2025-02-04,63,-258.494870674,-33.4393781702,-225.055492504,-431.42,-204.4875
2025-02-04,64,-165.461999965,32.4098708254,-197.87187079,-372.6599,-7.4782
2025-02-04,65,-67.7463140716,137.351099606,-205.097413678,-190.9978,-81.6568
2025-02-04,66,-14.2293766779,216.495104577,-230.724481255,27.94,-376.875
2025-02-04,67,98.8197844878,94.6889206457,4.13086384208,225.3797,-499.5568
2025-02-04,68,255.993805808,108.825990238,147.16781557,146.0196,-197.0408
2025-02-04,69,221.597583587,218.936050492,2.66153309521,-142.89,106.425
2025-02-04,70,-174.562952351,185.961232918,-360.524185269,-260.5121,-223.0318
2025-02-04,71,-135.289459077,268.506832039,-403.796291116,-76.4892,-167.6991
2025-02-04,72,238.933471652,403.601513294,-164.668041642,141.47,338.1375
2025-02-04,73,23.476877334,20.1006628189,3.37621451501,8.7033,339.588
2025-02-04,74,-66.9171763387,72.6036748449,-139.520851184,-26.9807,267.644
2025-02-04,75,116.13919276,248.856436068,-132.717243309,122.54,475.6875
2025-02-04,76,119.759257662,303.462553958,-183.703296297,98.5384,763.1604
2025-02-04,77,39.1574059818,130.309505839,-91.1520998572,37.7113,513.7697
2025-02-04,78,81.2797647764,-69.0565648651,150.336329641,139.53,-0.450000000001
2025-02-04,79,276.061890982,-67.2569175752,343.318808557,391.8368,53.7832
2025-02-04,80,159.736802786,-217.064420419,376.801223205,244.4619,-141.1188
2025-02-04,81,-188.136026109,-512.287007043,324.150980933,-97.96,-600.4875
2025-02-04,82,-221.748571287,-319.349690096,97.6011188095,89.0488,-470.4682
2025-02-04,83,-198.201735505,-128.600364879,-69.6013706261,95.6671,-297.7528
2025-02-04,84,-213.647440226,-174.759955247,-38.8874849794,-232.72,-400.95
2025-02-04,85,-89.4083381473,-126.808034335,37.3996961876,-294.9727,-559.268
2025-02-04,86,-36.9205167277,-141.57497274,104.654456012,-161.0053,-755.0986
2025-02-04,87,-85.7067536913,-176.452421145,90.7456674537,-76.14,-892.2
2025-02-04,88,-46.3140410531,-159.317164438,113.003123385,-191.7719,-808.0031
2025-02-04,89,2.74871303336,-144.827215549,147.575928582,-299.3769,-617.9383
2025-02-04,90,78.7847213645,-187.94544734,266.730168704,-231.72,-499.05
2025-02-04,91,274.504589484,-264.382050684,538.886640168,-3.9478,-518.4187
2025-02-04,92,335.318442331,-186.356019349,521.67446168,169.3977,-360.2456
2025-02-04,93,145.674208232,-12.6614019717,158.335610203,142.81,-55.725
2025-02-04,94,-127.199963384,-5.47790008195,-121.722063303,-31.0418,36.9996
2025-02-04,95,-136.582641016,-44.0564925832,-92.5261484331,0.6682,17.3285
2025-02-04,96,121.736209596,-88.0632538768,209.799463473,146.26,-12.15
2025-02-04,97,316.94412566,-107.085111552,424.029237212,-7.6995,-50.5916
2025-02-04,98,298.06570271,-145.657511709,443.723214419,-107.9858,-43.1243
2025-02-04,99,134.846446687,-104.112989033,238.95943572,-44.14,6.15
2025-02-04,100,34.100059061,-55.370946579,89.47100564,-55.0133,32.9704
2025-02-04,101,120.056416899,-12.2132746428,132.269691541,-25.3155,28.2075
2025-02-04,102,262.000892873,22.833503358,239.167389515,46.16,14.2125
2025-02-04,103,200.710954844,83.6595983262,117.051356517,1.59,17.3145
2025-02-04,104,76.8372613622,-35.8500809411,112.687342303,-121.1966,9.5039
2025-02-04,105,-54.6248437278,0,-54.6248437278,-188.74,0
2025-02-04,106,-225.705332712,-19.8774652452,-205.827867467,-85.1888,-1.503
2025-02-04,107,-74.5814672656,-8.88010739729,-65.7013598683,57.7942,0
2025-02-04,108,177.172988047,0,177.172988047,61.55,0
2025-02-04,109,-69.8614593986,0.0621434383147,-69.9236028369,-133.4113,-0.1079
2025-02-04,110,-109.738904592,-0.0211565616853,-109.71774803,-187.7214,0
2025-02-04,111,181.88104524,0,181.88104524,-34.12,0
2025-02-04,112,237.505784179,-0.0151565616853,237.520940741,74.481,-0.0077
2025-02-04,113,70.9205778698,-0.0211565616853,70.9417344315,91.564,0
2025-02-04,114,-55.2420407387,0,-55.2420407387,36.98,0
2025-02-04,115,72.59016599,-6.37254901961e-05,72.5902297155,-53.7046,0
2025-02-04,116,123.985031101,0,123.985031101,-126.6197,0
2025-02-04,117,-3.75177134416,0,-3.75177134416,-164.73,0
2025-02-04,118,-77.0337483298,0,-77.0337483298,-153.9618,0
2025-02-04,119,23.2397602384,0,23.2397602384,54.8008,0
2025-02-04,120,127.248341491,0,127.248341491,228.94,0
2025-02-04,121,-54.9660268112,0,-54.9660268112,-46.7546,0
2025-02-04,122,-261.56583711,0,-261.56583711,-275.6539,0
2025-02-04,123,-242.024951816,0,-242.024951816,-219.51,0
2025-02-04,124,11.7286290838,0,11.7286290838,-83.3131,0
2025-02-04,125,160.034007751,0,160.034007751,109.0456,0
2025-02-04,126,71.7051434098,0,71.7051434098,166.13,0
2025-02-04,127,-61.9780343936,0,-61.9780343936,-120.7554,0
2025-02-04,128,-5.51473424537,0,-5.51473424537,-188.6183,0
2025-02-04,129,106.932418725,0,106.932418725,-10.15,0
2025-02-04,130,-61.5759272231,0,-61.5759272231,-91.38,0
2025-02-04,131,-149.563889143,0,-149.563889143,-159.5761,0
2025-02-04,132,19.2608732282,0,19.2608732282,-10.04,0
2025-02-04,133,277.252247135,0,277.252247135,256.0551,0
2025-02-04,134,553.403718406,0,553.403718406,401.8989,0
2025-02-04,135,572.693912889,0,572.693912889,269.51,0
2025-02-04,136,89.0627481024,0,89.0627481024,-68.6392,0
2025-02-04,137,-174.960972731,0,-174.960972731,-90.8567,0
2025-02-04,138,-66.7994338762,0,-66.7994338762,72.49,0
2025-02-04,139,-90.3574596485,0,-90.3574596485,-157.3246,0
2025-02-04,140,-169.663539744,0,-169.663539744,-139.4203,0
2025-02-04,141,-188.280724473,0,-188.280724473,179.73,0
2025-02-04,142,-167.868021251,0,-167.868021251,141.4,0
2025-02-04,143,-220.259263284,0,-220.259263284,-152.3662,0
2025-02-04,144,-177.683717077,0,-177.683717077,-235.21,0
2025-02-05,1,244.691709227,0,244.691709227,212.8362,0
2025-02-05,2,332.808901562,0,332.808901562,317.3948,0
2025-02-05,3,53.5765938609,0,53.5765938609,-1.66,0
2025-02-05,4,-89.4939563973,0,-89.4939563973,0.6835,0
2025-02-05,5,-130.893509617,0,-130.893509617,13.6534,0
2025-02-05,6,-55.4512031037,0,-55.4512031037,-43.59,0
2025-02-05,7,203.802482518,0,203.802482518,98.3679,0
2025-02-05,8,111.655107716,0,111.655107716,106.5245,0
2025-02-05,9,-165.261879209,0,-165.261879209,-48.94,0
2025-02-05,10,78.5374031722,0,78.5374031722,-50.522,0
2025-02-05,11,240.048274002,0,240.048274002,-21.5735,0
2025-02-05,12,75.3985692533,0,75.3985692533,-36.01,0
2025-02-05,13,-21.694542822,0,-21.694542822,-11.7953,0
2025-02-05,14,38.1124565922,0,38.1124565922,91.7081,0
2025-02-05,15,136.583479744,0,136.583479744,157.03,0
2025-02-05,16,88.1548542937,0,88.1548542937,26.1609,0
2025-02-05,17,-10.4737099692,0,-10.4737099692,-49.7506,0
2025-02-05,18,-78.4738838722,0,-78.4738838722,0.44,0
2025-02-05,19,-113.614861634,0,-113.614861634,12.6238,0
2025-02-05,20,-39.418831631,0,-39.418831631,12.6251,0
2025-02-05,21,68.6786700628,0,68.6786700628,-28.84,0
2025-02-05,22,54.4889858395,0,54.4889858395,-142.781,0
2025-02-05,23,82.1239589194,0,82.1239589194,31.6129,0
2025-02-05,24,177.10420473,0,177.10420473,405.48,0
2025-02-05,25,186.307040325,0,186.307040325,475.4021,0
2025-02-05,26,112.336327304,0,112.336327304,276.5891,0
2025-02-05,27,21.6472352403,0,21.6472352403,23.55,0
2025-02-05,28,-4.72399202908,0,-4.72399202908,-63.1619,0
2025-02-05,29,49.5486768662,-5.95238095238e-05,49.54873639,94.6862,0
2025-02-05,30,79.3182255075,0,79.3182255075,265.2,0
2025-02-05,31,-35.6145466735,-0.0201033333333,-35.5944433402,115.6222,0
2025-02-05,32,-97.8213841675,-0.0168033333333,-97.8045808342,-8.8362,-0.0026
2025-02-05,33,-12.5144007818,0,-12.5144007818,66.68,0
2025-02-05,34,84.7593856412,-0.0201033333333,84.7794889745,175.1699,0
2025-02-05,35,-75.4414478223,0.0251966666667,-75.466644489,162.1543,-0.0374
2025-02-05,36,-190.495759301,0,-190.495759301,73.48,0
2025-02-05,37,247.929444927,-21.3797475507,269.309192478,72.1506,0
2025-02-05,38,401.831013266,-55.6851640646,457.516177331,27.7347,-0.5202
2025-02-05,39,80.5685895508,0,80.5685895508,-0.679999999999,0
2025-02-05,40,-22.6369098546,-111.453643789,88.8167339346,153.2458,7.5
2025-02-05,41,-145.685998916,-24.3122658996,-121.373733016,55.7023,26.6966
2025-02-05,42,-182.609159302,140.319183166,-322.928342468,-178.11,40.725
2025-02-05,43,254.88027097,-3.71649070053,258.596761671,17.2777,31.235
2025-02-05,44,347.862805889,-28.0961275589,375.958933448,216.1905,55.2206
2025-02-05,45,-1.39115293769,-16.5281848996,15.1370319619,92.79,100.7625
2025-02-05,46,-68.4919600821,-23.4585238872,-45.0334361948,-212.3597,85.1448
2025-02-05,47,-17.5461346116,-21.6731046823,4.12697007068,-147.5886,-2.2701
2025-02-05,48,-24.9760018056,6.3036380539,-31.2796398595,183.35,-77.25
2025-02-05,49,-47.5007906661,8.26412592181,-55.7649165879,133.927,-47.9905
2025-02-05,50,-41.3341236174,25.0456052973,-66.3797289147,-98.6086,-84.7381
2025-02-05,51,-4.14746538947,8.53967993367,-12.6871453231,-150.03,-169.3875
2025-02-05,52,-32.0711281798,-2.33718062644,-29.7339475533,104.3576,-103.492
2025-02-05,53,-263.02175549,-33.143793788,-229.877961702,78.489,17.5698
2025-02-05,54,-443.632716869,-51.6659260575,-391.966790812,-118.43,104.175
2025-02-05,55,-159.132666215,-27.7457059974,-131.386960218,135.7224,131.7353
2025-02-05,56,69.0246718044,-83.011224623,152.035896427,78.3394,17.2587
2025-02-05,57,49.1108068973,-216.068838214,265.179645111,-199.61,-121.65
2025-02-05,58,64.5017039224,-158.955716599,223.457420521,135.4383,-71.8545
2025-02-05,59,0.137186826429,-63.9548261174,64.0920129438,112.8399,-87.1326
2025-02-05,60,-57.7795713143,-60.1189374795,2.33936616516,-273.86,-191.0625
2025-02-05,61,135.246675983,-216.24605889,351.492734872,-8.1121,-147.0886
2025-02-05,62,232.856680763,-175.097236276,407.953917039,330.1643,-67.5667
2025-02-05,63,137.584050716,-49.2471740463,186.831224763,329.47,20.7375
2025-02-05,64,88.6593797898,138.54586942,-49.8864896305,180.5211,170.0465
2025-02-05,65,11.808858776,126.38646621,-114.577607434,136.0027,65.5103
2025-02-05,66,-89.3890660265,-31.2155755089,-58.1734905176,140.24,-164.5125
2025-02-05,67,-102.849015274,-24.8624776338,-77.9865376397,-70.3792,-73.7719
2025-02-05,68,-128.441675109,55.8516430047,-184.293318113,-320.7509,-72.3448
2025-02-05,69,-131.93133932,-33.8347861289,-98.0965531909,-306.74,-340.3125
2025-02-05,70,-12.0557484039,-271.037596322,258.981847918,69.6723,-625.5091
2025-02-05,71,-71.0519975,-245.021990131,173.969992631,64.2025,-752.8051
2025-02-05,72,-188.501916457,-6.67108756489,-181.830828892,-240.42,-710.3625
2025-02-05,73,63.0838013767,-21.1586412754,84.2424426521,-75.0821,-605.833
2025-02-05,74,207.424686464,10.7904319282,196.634254536,-35.6604,-468.8154
2025-02-05,75,131.386393878,184.155181373,-52.7687874947,-148.71,-315.5625
2025-02-05,76,118.941967505,242.834154914,-123.892187409,139.8617,-155.7202
2025-02-05,77,-92.875572881,117.347151048,-210.222723929,64.2277,51.4162
2025-02-05,78,-445.65755925,-91.4535395394,-354.20401971,-449.2,203.1
2025-02-05,79,-496.767559245,-119.168197854,-377.599361391,-597.219,203.0155
2025-02-05,80,-152.583431702,40.376139256,-192.959570958,-218.1759,567.4585
2025-02-05,81,226.176887367,237.709519144,-11.5326317769,238.73,1112.0625
2025-02-05,82,175.643082101,324.261912459,-148.618830358,171.8037,1074.4091
2025-02-05,83,201.230224164,161.087395467,40.1428286968,99.3842,789.9386
2025-02-05,84,351.205233427,-134.395621777,485.600855204,222.5,603.5625
2025-02-05,85,182.849466346,-57.1328029234,239.98226927,219.7928,534.3402
2025-02-05,86,76.9222138475,-133.019341995,209.941555842,91.5455,408.7043
2025-02-05,87,119.184302486,-202.335372455,321.519674941,-15.56,308.2125
2025-02-05,88,-1.65760154918,22.5123159822,-24.1699175314,18.623,451.0217
2025-02-05,89,-161.520980188,76.3396507174,-237.860630905,-18.3071,428.1098
2025-02-05,90,-170.949427898,-37.9273696865,-133.022058212,-170.49,295.9125
2025-02-05,91,9.87536378026,120.439689254,-110.564325474,-252.2766,501.7516
2025-02-05,92,41.0854012051,290.712658511,-249.627257306,-175.1399,578.4082
2025-02-05,93,-65.8420026428,271.368734905,-337.210737547,-61.21,371.8875
2025-02-05,94,26.3717001439,132.589304978,-106.217604834,-99.9173,205.8303
2025-02-05,95,184.883911784,31.6357894402,153.248122344,-34.1816,121.2288
2025-02-05,96,258.681040057,10.0433842788,248.637655778,81.02,121.95
2025-02-05,97,229.300118457,85.582519693,143.717598764,-61.2478,210.8129
2025-02-05,98,168.197387494,68.699456082,99.4979314116,-94.2733,235.0057
2025-02-05,99,201.837781307,29.9470935505,171.890687756,36.41,157.7625
2025-02-05,100,374.365700552,0.0230962062747,374.342604346,15.5127,82.2838
2025-02-05,101,336.245949636,6.40337892942,329.842570706,-18.2883,48.4725
2025-02-05,102,102.419784754,32.2507274676,70.169057286,2.56,42.0375
